NAME;LON;LAT;DATE;TMIN;TMAX;HUMIN;HUMAX;HU;T;WEATHER;WD;WS
Bekasi Selatan;106.99006546825365;-6.2533335822765554;2023-12-28 18:00:00;;;;;85;22;3;E;0
Bekasi Selatan;106.99006546825365;-6.2533335822765554;2023-12-28 21:00:00;;;;;95;21;3;E;0
Bekasi Selatan;106.99006546825365;-6.2533335822765554;2023-12-29 00:00:00;;;;;80;26;1;E;0
Bekasi Selatan;106.99006546825365;-6.2533335822765554;2023-12-29 03:00:00;;;;;75;30;1;E;10
Bekasi Selatan;106.99006546825365;-6.2533335822765554;2023-12-29 06:00:00;;;;;70;30;61;E;30
Bekasi Selatan;106.99006546825365;-6.2533335822765554;2023-12-29 09:00:00;;;;;70;27;61;E;20
Bekasi Selatan;106.99006546825365;-6.2533335822765554;2023-12-29 12:00:00;22.0;30.0;70.0;95.0;80;24;61;E;10
Bekasi Selatan;106.99006546825365;-6.2533335822765554;2023-12-29 15:00:00;;;;;85;24;3;E;10
Bekasi Selatan;106.99006546825365;-6.2533335822765554;2023-12-29 18:00:00;;;;;95;24;61;E;10
Bekasi Selatan;106.99006546825365;-6.2533335822765554;2023-12-29 21:00:00;;;;;95;22;61;E;0
Bekasi Selatan;106.99006546825365;-6.2533335822765554;2023-12-30 00:00:00;;;;;80;25;3;E;10
Bekasi Selatan;106.99006546825365;-6.2533335822765554;2023-12-30 03:00:00;;;;;70;30;3;E;10
Bekasi Selatan;106.99006546825365;-6.2533335822765554;2023-12-30 06:00:00;;;;;75;33;95;E;30
Bekasi Selatan;106.99006546825365;-6.2533335822765554;2023-12-30 09:00:00;;;;;75;27;61;E;20
Bekasi Selatan;106.99006546825365;-6.2533335822765554;2023-12-30 12:00:00;21.0;33.0;70.0;95.0;80;25;3;E;10
Bekasi Selatan;106.99006546825365;-6.2533335822765554;2023-12-30 15:00:00;;;;;70;24;3;E;0
Bekasi Selatan;106.99006546825365;-6.2533335822765554;2023-12-30 18:00:00;;;;;95;21;3;E;0
Bekasi Selatan;106.99006546825365;-6.2533335822765554;2023-12-30 21:00:00;;;;;95;24;3;E;0
Bekasi Selatan;106.99006546825365;-6.2533335822765554;2023-12-31 00:00:00;;;;;80;26;1;E;10
Bekasi Selatan;106.99006546825365;-6.2533335822765554;2023-12-31 06:00:00;;;;;75;32;63;E;30
Bekasi Selatan;106.99006546825365;-6.2533335822765554;2023-12-31 12:00:00;21.0;32.0;75.0;95.0;85;22;3;E;0
Bekasi Selatan;106.99006546825365;-6.2533335822765554;2023-12-31 18:00:00;;;;;95;21;3;E;0
Bekasi Selatan;106.99006546825365;-6.2533335822765554;2024-01-01 00:00:00;;;;;80;24;1;E;10
Bekasi Selatan;106.99006546825365;-6.2533335822765554;2024-01-01 06:00:00;;;;;75;32;63;E;30
Bekasi Selatan;106.99006546825365;-6.2533335822765554;2024-01-01 12:00:00;22.0;32.0;75.0;95.0;90;24;3;E;0
Bekasi Selatan;106.99006546825365;-6.2533335822765554;2024-01-01 18:00:00;;;;;95;22;3;E;0
Bekasi Selatan;106.99006546825365;-6.2533335822765554;2024-01-02 00:00:00;;;;;80;24;1;E;0
Bekasi Selatan;106.99006546825365;-6.2533335822765554;2024-01-02 06:00:00;;;;;75;32;63;E;30
Bekasi Selatan;106.99006546825365;-6.2533335822765554;2024-01-02 12:00:00;22.0;32.0;75.0;95.0;90;24;3;E;0
Bekasi Selatan;106.99006546825365;-6.2533335822765554;2024-01-02 18:00:00;;;;;95;22;3;E;0
Bekasi Selatan;106.99006546825365;-6.2533335822765554;2024-01-03 00:00:00;;;;;80;24;1;E;0
Bekasi Selatan;106.99006546825365;-6.2533335822765554;2024-01-03 06:00:00;;;;;75;32;63;E;30
Bekasi Selatan;106.99006546825365;-6.2533335822765554;2024-01-03 12:00:00;21.0;32.0;75.0;95.0;90;24;3;E;0
Bekasi Selatan;106.99006546825365;-6.2533335822765554;2024-01-03 18:00:00;;;;;95;21;3;E;0
Stasiun Halim;106.88424333422508;-6.245634562509662;2023-12-28 00:00:00;;;;;90;27;3;E;0
Stasiun Halim;106.88424333422508;-6.245634562509662;2023-12-28 03:00:00;;;;;75;31;3;NE;10
Stasiun Halim;106.88424333422508;-6.245634562509662;2023-12-28 06:00:00;;;;;80;29;60;N;0
Stasiun Halim;106.88424333422508;-6.245634562509662;2023-12-28 09:00:00;;;;;85;28;60;E;10
Stasiun Halim;106.88424333422508;-6.245634562509662;2023-12-28 12:00:00;24.0;31.0;75.0;95.0;95;25;60;SW;0
Stasiun Halim;106.88424333422508;-6.245634562509662;2023-12-28 15:00:00;;;;;90;25;60;N;0
Stasiun Halim;106.88424333422508;-6.245634562509662;2023-12-28 18:00:00;;;;;95;24;3;S;0
Stasiun Halim;106.88424333422508;-6.245634562509662;2023-12-28 21:00:00;;;;;95;24;3;SE;0
Stasiun Halim;106.88424333422508;-6.245634562509662;2023-12-29 00:00:00;;;;;95;26;3;E;0
Stasiun Halim;106.88424333422508;-6.245634562509662;2023-12-29 03:00:00;;;;;75;31;3;E;10
Stasiun Halim;106.88424333422508;-6.245634562509662;2023-12-29 06:00:00;;;;;85;28;60;NW;10
Stasiun Halim;106.88424333422508;-6.245634562509662;2023-12-29 09:00:00;;;;;85;28;95;E;10
Stasiun Halim;106.88424333422508;-6.245634562509662;2023-12-29 12:00:00;24.0;31.0;75.0;100.0;90;26;60;W;0
Stasiun Halim;106.88424333422508;-6.245634562509662;2023-12-29 15:00:00;;;;;95;25;60;SE;0
Stasiun Halim;106.88424333422508;-6.245634562509662;2023-12-29 18:00:00;;;;;100;24;60;E;0
Stasiun Halim;106.88424333422508;-6.245634562509662;2023-12-29 21:00:00;;;;;100;24;3;SE;10
Stasiun Halim;106.88424333422508;-6.245634562509662;2023-12-30 00:00:00;;;;;100;25;3;SE;0
Stasiun Halim;106.88424333422508;-6.245634562509662;2023-12-30 03:00:00;;;;;80;30;60;NE;0
Stasiun Halim;106.88424333422508;-6.245634562509662;2023-12-30 06:00:00;;;;;90;27;60;N;0
Stasiun Halim;106.88424333422508;-6.245634562509662;2023-12-30 09:00:00;;;;;80;28;60;E;10
Stasiun Halim;106.88424333422508;-6.245634562509662;2023-12-30 12:00:00;24.0;30.0;80.0;100.0;90;26;3;SE;10
Stasiun Halim;106.88424333422508;-6.245634562509662;2023-12-30 15:00:00;;;;;95;25;3;E;10
Stasiun Halim;106.88424333422508;-6.245634562509662;2023-12-30 18:00:00;;;;;95;24;3;SE;0
Stasiun Halim;106.88424333422508;-6.245634562509662;2023-12-30 21:00:00;;;;;95;24;3;SE;10
Stasiun Halim;106.88424333422508;-6.245634562509662;2023-12-31 00:00:00;;;;;95;26;60;E;0
Stasiun Halim;106.88424333422508;-6.245634562509662;2023-12-31 06:00:00;;;;;85;28;60;NE;10
Stasiun Halim;106.88424333422508;-6.245634562509662;2023-12-31 12:00:00;24.0;28.0;85.0;95.0;95;25;95;SE;0
Stasiun Halim;106.88424333422508;-6.245634562509662;2023-12-31 18:00:00;;;;;95;24;60;S;10
Stasiun Halim;106.88424333422508;-6.245634562509662;2024-01-01 00:00:00;;;;;90;26;1;N;0
Stasiun Halim;106.88424333422508;-6.245634562509662;2024-01-01 06:00:00;;;;;85;28;1;NE;10
Stasiun Halim;106.88424333422508;-6.245634562509662;2024-01-01 12:00:00;24.0;28.0;85.0;95.0;85;27;3;SE;0
Stasiun Halim;106.88424333422508;-6.245634562509662;2024-01-01 18:00:00;;;;;95;24;60;W;0
Stasiun Halim;106.88424333422508;-6.245634562509662;2024-01-02 00:00:00;;;;;100;25;3;N;0
Stasiun Halim;106.88424333422508;-6.245634562509662;2024-01-02 06:00:00;;;;;90;27;3;N;0
Stasiun Halim;106.88424333422508;-6.245634562509662;2024-01-02 12:00:00;24.0;27.0;85.0;100.0;85;27;3;N;0
Stasiun Halim;106.88424333422508;-6.245634562509662;2024-01-02 18:00:00;;;;;100;24;3;N;0
Stasiun Halim;106.88424333422508;-6.245634562509662;2024-01-03 00:00:00;;;;;100;25;60;SW;10
Stasiun Halim;106.88424333422508;-6.245634562509662;2024-01-03 06:00:00;;;;;85;28;60;N;0
Stasiun Halim;106.88424333422508;-6.245634562509662;2024-01-03 12:00:00;24.0;28.0;85.0;100.0;90;25;1;NE;0
Stasiun Halim;106.88424333422508;-6.245634562509662;2024-01-03 18:00:00;;;;;95;24;1;S;0
Stasiun Karawang;107.2194301976805;-6.364950825654365;2023-12-28 00:00:00;;;;;75;27;1;E;10
Stasiun Karawang;107.2194301976805;-6.364950825654365;2023-12-28 03:00:00;;;;;70;31;1;E;10
Stasiun Karawang;107.2194301976805;-6.364950825654365;2023-12-28 06:00:00;;;;;75;32;60;E;30
Stasiun Karawang;107.2194301976805;-6.364950825654365;2023-12-28 09:00:00;;;;;70;27;61;E;20
Stasiun Karawang;107.2194301976805;-6.364950825654365;2023-12-28 12:00:00;21.0;32.0;70.0;95.0;85;26;60;E;10
Stasiun Karawang;107.2194301976805;-6.364950825654365;2023-12-28 15:00:00;;;;;90;25;3;E;0
Stasiun Karawang;107.2194301976805;-6.364950825654365;2023-12-28 18:00:00;;;;;85;22;3;E;0
Stasiun Karawang;107.2194301976805;-6.364950825654365;2023-12-28 21:00:00;;;;;95;21;3;E;0
Stasiun Karawang;107.2194301976805;-6.364950825654365;2023-12-29 00:00:00;;;;;80;26;1;E;0
Stasiun Karawang;107.2194301976805;-6.364950825654365;2023-12-29 03:00:00;;;;;75;30;1;E;10
Stasiun Karawang;107.2194301976805;-6.364950825654365;2023-12-29 06:00:00;;;;;70;30;61;E;30
Stasiun Karawang;107.2194301976805;-6.364950825654365;2023-12-29 09:00:00;;;;;70;27;61;E;20
Stasiun Karawang;107.2194301976805;-6.364950825654365;2023-12-29 12:00:00;22.0;30.0;70.0;95.0;90;24;61;E;10
Stasiun Karawang;107.2194301976805;-6.364950825654365;2023-12-29 15:00:00;;;;;90;23;3;E;10
Stasiun Karawang;107.2194301976805;-6.364950825654365;2023-12-29 18:00:00;;;;;95;22;61;E;10
Stasiun Karawang;107.2194301976805;-6.364950825654365;2023-12-29 21:00:00;;;;;95;22;61;E;0
Stasiun Karawang;107.2194301976805;-6.364950825654365;2023-12-30 00:00:00;;;;;75;26;3;E;10
Stasiun Karawang;107.2194301976805;-6.364950825654365;2023-12-30 03:00:00;;;;;70;30;3;E;10
Stasiun Karawang;107.2194301976805;-6.364950825654365;2023-12-30 06:00:00;;;;;70;33;95;E;30
Stasiun Karawang;107.2194301976805;-6.364950825654365;2023-12-30 09:00:00;;;;;75;27;61;E;20
Stasiun Karawang;107.2194301976805;-6.364950825654365;2023-12-30 12:00:00;21.0;33.0;70.0;95.0;75;25;3;E;10
Stasiun Karawang;107.2194301976805;-6.364950825654365;2023-12-30 15:00:00;;;;;70;24;3;E;0
Stasiun Karawang;107.2194301976805;-6.364950825654365;2023-12-30 18:00:00;;;;;95;21;3;E;0
Stasiun Karawang;107.2194301976805;-6.364950825654365;2023-12-30 21:00:00;;;;;95;22;3;E;0
Stasiun Karawang;107.2194301976805;-6.364950825654365;2023-12-31 00:00:00;;;;;80;26;1;E;10
Stasiun Karawang;107.2194301976805;-6.364950825654365;2023-12-31 06:00:00;;;;;75;32;63;E;30
Stasiun Karawang;107.2194301976805;-6.364950825654365;2023-12-31 12:00:00;21.0;32.0;75.0;95.0;85;22;3;E;0
Stasiun Karawang;107.2194301976805;-6.364950825654365;2023-12-31 18:00:00;;;;;95;21;3;E;0
Stasiun Karawang;107.2194301976805;-6.364950825654365;2024-01-01 00:00:00;;;;;80;24;1;E;10
Stasiun Karawang;107.2194301976805;-6.364950825654365;2024-01-01 06:00:00;;;;;75;32;63;E;30
Stasiun Karawang;107.2194301976805;-6.364950825654365;2024-01-01 12:00:00;22.0;32.0;75.0;95.0;90;24;3;E;0
Stasiun Karawang;107.2194301976805;-6.364950825654365;2024-01-01 18:00:00;;;;;95;22;3;E;0
Stasiun Karawang;107.2194301976805;-6.364950825654365;2024-01-02 00:00:00;;;;;80;24;1;E;0
Stasiun Karawang;107.2194301976805;-6.364950825654365;2024-01-02 06:00:00;;;;;75;32;63;E;30
Stasiun Karawang;107.2194301976805;-6.364950825654365;2024-01-02 12:00:00;22.0;32.0;75.0;95.0;90;24;3;E;0
Stasiun Karawang;107.2194301976805;-6.364950825654365;2024-01-02 18:00:00;;;;;95;22;3;E;0
Stasiun Karawang;107.2194301976805;-6.364950825654365;2024-01-03 00:00:00;;;;;80;24;1;E;0
Stasiun Karawang;107.2194301976805;-6.364950825654365;2024-01-03 06:00:00;;;;;75;32;63;E;30
Stasiun Karawang;107.2194301976805;-6.364950825654365;2024-01-03 12:00:00;21.0;32.0;75.0;95.0;90;24;3;E;0
Stasiun Karawang;107.2194301976805;-6.364950825654365;2024-01-03 18:00:00;;;;;95;21;3;E;0
Stasiun Padalarang;107.49636720343504;-6.84199588878808;2023-12-28 00:00:00;;;;;85;22;1;E;10
Stasiun Padalarang;107.49636720343504;-6.84199588878808;2023-12-28 03:00:00;;;;;75;27;1;E;10
Stasiun Padalarang;107.49636720343504;-6.84199588878808;2023-12-28 06:00:00;;;;;75;29;61;E;30
Stasiun Padalarang;107.49636720343504;-6.84199588878808;2023-12-28 09:00:00;;;;;75;25;61;E;20
Stasiun Padalarang;107.49636720343504;-6.84199588878808;2023-12-28 12:00:00;20.0;29.0;75.0;95.0;85;25;60;E;10
Stasiun Padalarang;107.49636720343504;-6.84199588878808;2023-12-28 15:00:00;;;;;90;22;3;E;0
Stasiun Padalarang;107.49636720343504;-6.84199588878808;2023-12-28 18:00:00;;;;;95;22;3;E;0
Stasiun Padalarang;107.49636720343504;-6.84199588878808;2023-12-28 21:00:00;;;;;95;20;3;E;0
Stasiun Padalarang;107.49636720343504;-6.84199588878808;2023-12-29 00:00:00;;;;;85;24;1;E;0
Stasiun Padalarang;107.49636720343504;-6.84199588878808;2023-12-29 03:00:00;;;;;80;29;1;E;10
Stasiun Padalarang;107.49636720343504;-6.84199588878808;2023-12-29 06:00:00;;;;;75;30;63;E;30
Stasiun Padalarang;107.49636720343504;-6.84199588878808;2023-12-29 09:00:00;;;;;80;26;63;E;20
Stasiun Padalarang;107.49636720343504;-6.84199588878808;2023-12-29 12:00:00;18.0;30.0;75.0;95.0;90;23;61;E;10
Stasiun Padalarang;107.49636720343504;-6.84199588878808;2023-12-29 15:00:00;;;;;90;23;3;E;10
Stasiun Padalarang;107.49636720343504;-6.84199588878808;2023-12-29 18:00:00;;;;;95;18;60;E;10
Stasiun Padalarang;107.49636720343504;-6.84199588878808;2023-12-29 21:00:00;;;;;95;18;3;E;0
Stasiun Padalarang;107.49636720343504;-6.84199588878808;2023-12-30 00:00:00;;;;;80;22;61;E;10
Stasiun Padalarang;107.49636720343504;-6.84199588878808;2023-12-30 03:00:00;;;;;75;28;61;E;10
Stasiun Padalarang;107.49636720343504;-6.84199588878808;2023-12-30 06:00:00;;;;;75;33;95;E;30
Stasiun Padalarang;107.49636720343504;-6.84199588878808;2023-12-30 09:00:00;;;;;80;25;63;E;20
Stasiun Padalarang;107.49636720343504;-6.84199588878808;2023-12-30 12:00:00;17.0;33.0;75.0;95.0;85;23;3;E;10
Stasiun Padalarang;107.49636720343504;-6.84199588878808;2023-12-30 15:00:00;;;;;85;21;3;E;0
Stasiun Padalarang;107.49636720343504;-6.84199588878808;2023-12-30 18:00:00;;;;;95;18;3;E;0
Stasiun Padalarang;107.49636720343504;-6.84199588878808;2023-12-30 21:00:00;;;;;95;17;3;E;0
Stasiun Padalarang;107.49636720343504;-6.84199588878808;2023-12-31 00:00:00;;;;;80;26;1;E;10
Stasiun Padalarang;107.49636720343504;-6.84199588878808;2023-12-31 06:00:00;;;;;75;32;63;E;30
Stasiun Padalarang;107.49636720343504;-6.84199588878808;2023-12-31 12:00:00;21.0;32.0;75.0;95.0;85;22;3;E;0
Stasiun Padalarang;107.49636720343504;-6.84199588878808;2023-12-31 18:00:00;;;;;95;21;3;E;0
Stasiun Padalarang;107.49636720343504;-6.84199588878808;2024-01-01 00:00:00;;;;;80;24;1;E;10
Stasiun Padalarang;107.49636720343504;-6.84199588878808;2024-01-01 06:00:00;;;;;75;32;63;E;30
Stasiun Padalarang;107.49636720343504;-6.84199588878808;2024-01-01 12:00:00;22.0;32.0;75.0;95.0;90;24;3;E;0
Stasiun Padalarang;107.49636720343504;-6.84199588878808;2024-01-01 18:00:00;;;;;95;22;3;E;0
Stasiun Padalarang;107.49636720343504;-6.84199588878808;2024-01-02 00:00:00;;;;;80;24;1;E;0
Stasiun Padalarang;107.49636720343504;-6.84199588878808;2024-01-02 06:00:00;;;;;75;32;63;E;30
Stasiun Padalarang;107.49636720343504;-6.84199588878808;2024-01-02 12:00:00;22.0;32.0;75.0;95.0;90;24;3;E;0
Stasiun Padalarang;107.49636720343504;-6.84199588878808;2024-01-02 18:00:00;;;;;95;22;3;E;0
Stasiun Padalarang;107.49636720343504;-6.84199588878808;2024-01-03 00:00:00;;;;;80;24;1;E;0
Stasiun Padalarang;107.49636720343504;-6.84199588878808;2024-01-03 06:00:00;;;;;75;32;63;E;30
Stasiun Padalarang;107.49636720343504;-6.84199588878808;2024-01-03 12:00:00;21.0;32.0;75.0;95.0;90;24;3;E;0
Stasiun Padalarang;107.49636720343504;-6.84199588878808;2024-01-03 18:00:00;;;;;95;21;3;E;0
Stasiun Tegalluar;107.71545399902575;-6.964283151191192;2023-12-28 00:00:00;;;;;85;22;1;E;10
Stasiun Tegalluar;107.71545399902575;-6.964283151191192;2023-12-28 03:00:00;;;;;75;28;1;E;10
Stasiun Tegalluar;107.71545399902575;-6.964283151191192;2023-12-28 06:00:00;;;;;75;29;61;E;30
Stasiun Tegalluar;107.71545399902575;-6.964283151191192;2023-12-28 09:00:00;;;;;75;25;61;E;20
Stasiun Tegalluar;107.71545399902575;-6.964283151191192;2023-12-28 12:00:00;20.0;29.0;75.0;95.0;85;25;61;E;10
Stasiun Tegalluar;107.71545399902575;-6.964283151191192;2023-12-28 15:00:00;;;;;90;24;3;E;0
Stasiun Tegalluar;107.71545399902575;-6.964283151191192;2023-12-28 18:00:00;;;;;95;22;3;E;0
Stasiun Tegalluar;107.71545399902575;-6.964283151191192;2023-12-28 21:00:00;;;;;95;20;3;E;0
Stasiun Tegalluar;107.71545399902575;-6.964283151191192;2023-12-29 00:00:00;;;;;85;24;1;E;0
Stasiun Tegalluar;107.71545399902575;-6.964283151191192;2023-12-29 03:00:00;;;;;80;29;1;E;10
Stasiun Tegalluar;107.71545399902575;-6.964283151191192;2023-12-29 06:00:00;;;;;75;30;95;E;30
Stasiun Tegalluar;107.71545399902575;-6.964283151191192;2023-12-29 09:00:00;;;;;80;26;63;E;20
Stasiun Tegalluar;107.71545399902575;-6.964283151191192;2023-12-29 12:00:00;18.0;30.0;75.0;95.0;85;23;61;E;10
Stasiun Tegalluar;107.71545399902575;-6.964283151191192;2023-12-29 15:00:00;;;;;90;23;3;E;10
Stasiun Tegalluar;107.71545399902575;-6.964283151191192;2023-12-29 18:00:00;;;;;95;18;60;E;10
Stasiun Tegalluar;107.71545399902575;-6.964283151191192;2023-12-29 21:00:00;;;;;95;18;3;E;0
Stasiun Tegalluar;107.71545399902575;-6.964283151191192;2023-12-30 00:00:00;;;;;80;22;61;E;10
Stasiun Tegalluar;107.71545399902575;-6.964283151191192;2023-12-30 03:00:00;;;;;75;28;61;E;10
Stasiun Tegalluar;107.71545399902575;-6.964283151191192;2023-12-30 06:00:00;;;;;75;33;95;E;30
Stasiun Tegalluar;107.71545399902575;-6.964283151191192;2023-12-30 09:00:00;;;;;80;25;63;E;20
Stasiun Tegalluar;107.71545399902575;-6.964283151191192;2023-12-30 12:00:00;17.0;33.0;75.0;95.0;85;23;3;E;10
Stasiun Tegalluar;107.71545399902575;-6.964283151191192;2023-12-30 15:00:00;;;;;85;21;3;E;0
Stasiun Tegalluar;107.71545399902575;-6.964283151191192;2023-12-30 18:00:00;;;;;95;18;3;E;0
Stasiun Tegalluar;107.71545399902575;-6.964283151191192;2023-12-30 21:00:00;;;;;95;17;3;E;0
Stasiun Tegalluar;107.71545399902575;-6.964283151191192;2023-12-31 00:00:00;;;;;80;26;1;E;10
Stasiun Tegalluar;107.71545399902575;-6.964283151191192;2023-12-31 06:00:00;;;;;75;32;63;E;30
Stasiun Tegalluar;107.71545399902575;-6.964283151191192;2023-12-31 12:00:00;21.0;32.0;75.0;95.0;85;22;3;E;0
Stasiun Tegalluar;107.71545399902575;-6.964283151191192;2023-12-31 18:00:00;;;;;95;21;3;E;0
Stasiun Tegalluar;107.71545399902575;-6.964283151191192;2024-01-01 00:00:00;;;;;80;24;1;E;10
Stasiun Tegalluar;107.71545399902575;-6.964283151191192;2024-01-01 06:00:00;;;;;75;32;63;E;30
Stasiun Tegalluar;107.71545399902575;-6.964283151191192;2024-01-01 12:00:00;22.0;32.0;75.0;95.0;90;24;3;E;0
Stasiun Tegalluar;107.71545399902575;-6.964283151191192;2024-01-01 18:00:00;;;;;95;22;3;E;0
Stasiun Tegalluar;107.71545399902575;-6.964283151191192;2024-01-02 00:00:00;;;;;80;24;1;E;0
Stasiun Tegalluar;107.71545399902575;-6.964283151191192;2024-01-02 06:00:00;;;;;75;32;63;E;30
Stasiun Tegalluar;107.71545399902575;-6.964283151191192;2024-01-02 12:00:00;22.0;32.0;75.0;95.0;90;24;3;E;0
Stasiun Tegalluar;107.71545399902575;-6.964283151191192;2024-01-02 18:00:00;;;;;95;22;3;E;0
Stasiun Tegalluar;107.71545399902575;-6.964283151191192;2024-01-03 00:00:00;;;;;80;24;1;E;0
Stasiun Tegalluar;107.71545399902575;-6.964283151191192;2024-01-03 06:00:00;;;;;75;32;63;E;30
Stasiun Tegalluar;107.71545399902575;-6.964283151191192;2024-01-03 12:00:00;21.0;32.0;75.0;95.0;90;24;3;E;0
Stasiun Tegalluar;107.71545399902575;-6.964283151191192;2024-01-03 18:00:00;;;;;95;21;3;E;0
